Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
934e20a4-3c1f-450f-a534-25ca9e32b634,8/22/1968,,999-91-1521,S99938187,X59733009X,Mrs.,Annemarie794,Heidenreich818,,Simonis280,M,white,italian,F,Boylston  Massachusetts  US,330 Dickinson Skyway Apt 78,New Bedford,Massachusetts,Bristol County,2740,41.72605354,-70.88788573,1019463.86,7085
392f1f29-0aa1-487d-b7bf-46c3a5fdd72a,6/24/1995,,999-36-3345,S99975102,X75866780X,Ms.,Suzy993,Wilkinson796,,,,white,polish,F,Haverhill  Massachusetts  US,758 Wiza View,Upton,Massachusetts,Worcester County,1568,42.27214074,-71.54142095,587910.34,4318.8
71be3651-608d-4494-8073-82f5cfc3c038,12/18/1932,7/5/1998,999-87-5955,S99975498,X17509636X,Mr.,David908,Quigley282,,,M,white,english,M,Framingham  Massachusetts  US,1082 Roberts Landing Unit 63,Boston,Massachusetts,Suffolk County,2108,42.34133671,-71.06166287,1654306.19,10987.28
9138db90-a8bf-465f-9b5d-16f8fd5749da,1/4/1927,,999-94-3648,S99911068,X39134635X,Mrs.,Clorinda310,Abshire638,,Collier206,M,white,french_canadian,F,Falmouth  Massachusetts  US,1096 Waelchi Fort Unit 25,Bourne,Massachusetts,Barnstable County,2532,41.75987572,-70.52257046,1653660.56,11805.65
214d33f3-2008-4376-9d8e-a416d434add9,3/27/1961,,999-18-5571,S99963686,X8423554X,Ms.,Penni796,Block661,,,S,white,german,F,Bridgewater  Massachusetts  US,768 Frami Lodge,Amherst,Massachusetts,Hampshire County,,42.38403142,-72.49339119,1360885.22,10565.68
1e0a8bd3-3b82-4f17-b1d6-19043aa0db6b,11/4/1965,,999-76-3236,S99995466,X41129973X,Ms.,Alesha810,Marks830,,,S,white,italian,F,Tewksbury  Massachusetts  US,165 Shanahan View,North Reading,Massachusetts,Middlesex County,,42.60588777,-71.06953226,1172025.27,6267.88
6242ce6c-1824-42f1-843c-6d73a8c53abd,10/17/1912,9/10/2001,999-68-1353,S99970700,X45154928X,Mr.,Jaime666,Barela183,,,M,hispanic,puerto_rican,M,Bayamon  Puerto Rico  PR,1070 Thiel Bypass Suite 86,Worcester,Massachusetts,Worcester County,1545,42.29248487,-71.79402788,1409691.05,27704.57
d36b57d2-052b-4b7a-9978-d4bac3f59c36,6/20/1927,,999-75-9128,S99965486,X3241927X,Mrs.,Ester635,Echevarría842,,Maestas764,M,hispanic,puerto_rican,F,Ponce  Puerto Rico  PR,597 Stehr Tunnel Unit 96,Westfield,Massachusetts,Hampden County,1085,42.2312768,-72.7493851,1589205.25,151705.61
21dfb47a-ebb6-47d3-b3e7-5cad7da812e5,7/15/2011,,999-33-5450,,,,Eufemia350,Predovic534,,,,white,french,F,Boston  Massachusetts  US,508 Cummerata Corner Unit 32,Sandwich,Massachusetts,Barnstable County,2563,41.72536977,-70.46981725,188600.39,2491.52
58d27703-9f10-47fc-ba03-9a455874fb58,3/16/1964,,999-55-6603,S99930013,X43062772X,Mrs.,Audry167,Trantow673,,Sporer811,M,hispanic,south_american,F,Rio de Janerio  Rio de Janerio  BR,1069 Langworth Light,Boston,Massachusetts,Suffolk County,2108,42.4545767,-71.09086612,174700.42,13165.17
c29d6612-c379-4812-b8f0-a69272775896,2/20/1957,,999-62-9118,S99920247,X77382791X,Ms.,Donnette259,Sawayn19,,,S,white,italian,F,Waltham  Massachusetts  US,184 Feeney Bay Apt 70,Plymouth,Massachusetts,Plymouth County,2360,41.96806648,-70.53764702,1455091.16,8964.53
aff8f143-2375-416f-901d-b0e4c73e3e58,12/26/1997,,999-35-9084,S99998334,X10377495X,Mr.,Adam631,Cronin387,,,,white,scottish,M,Weymouth  Massachusetts  US,441 Zemlak Union Unit 91,Milton,Massachusetts,Norfolk County,2186,42.2762126,-71.02499327,502535.83,6696.84
102e332d-2954-4b0a-a2b7-19ac9750c89d,1/15/1994,,999-10-4658,S99927305,X77438699X,Mr.,Hershel911,Moen819,,,,white,polish,M,Somerville  Massachusetts  US,973 Romaguera Route Apt 88,North Adams,Massachusetts,Berkshire County,1247,42.7679737,-73.06933359,651352.19,3712.2
6bcb9066-cf6c-443e-91b3-c9022c8c4f6a,12/18/1932,12/27/2016,999-59-2560,S99927966,X11119429X,Mr.,Jules135,Gutmann970,,,S,white,english,M,North Adams  Massachusetts  US,463 Dickens Mill,Boston,Massachusetts,Suffolk County,2108,42.41228174,-71.04014318,1555367.79,22965.81
b9df817d-7259-4fde-9bd9-9aab9cdd05f8,8/15/1979,,999-41-8971,S99914172,X28337825X,Mrs.,Lester513,Sipes176,,Lueilwitz711,M,white,irish,F,Medford  Massachusetts  US,936 White Ville Apt 90,Boston,Massachusetts,Suffolk County,2108,42.44054142,-71.002029,806309.81,9268.8
8ab24ed9-a8a2-47f5-be96-db2504b83748,2/2/1984,,999-15-7766,S99976963,X76840414X,Mr.,Jc393,Cruickshank494,,,S,white,italian,M,Pittsfield  Massachusetts  US,893 Schimmel Divide Unit 10,Hopkinton,Massachusetts,Middlesex County,1748,42.30670299,-71.53109654,821625.78,7508.36
386698a5-e848-41b3-a67a-5d31cd0e821b,10/17/1912,10/20/2004,999-34-3387,S99987257,X56008856X,Mr.,Esteban536,Barrios478,,,M,hispanic,puerto_rican,M,Bayamon  Puerto Rico  PR,988 Gusikowski Lodge,Worcester,Massachusetts,Worcester County,1545,42.28414724,-71.77083,1575509.8,12993
60303f1e-6215-4cab-b084-95da3b880f75,8/4/2008,,999-51-6692,,,,Napoleon578,Steuber698,,,,white,scottish,M,New Bedford  Massachusetts  US,564 Ward Parade Apt 95,Taunton,Massachusetts,Bristol County,2718,41.9411448,-71.00678363,241687.67,2908.16
f8bd603a-d34a-4536-8202-b571a2607f99,4/8/1970,,999-28-2933,S99975037,X46314805X,Mrs.,Magdalena964,Koelpin146,,Price929,M,white,english,F,Methuen  Massachusetts  US,869 MacGyver Heights,Wenham,Massachusetts,Essex County,,42.62601582,-70.85413852,1084063.78,5592.99
127af495-da7f-4afe-99a1-73f48c9bbff9,8/14/1979,,999-29-4782,S99923428,X17329370X,Mr.,Morgan564,Wisoky380,,,M,white,english,M,Lynn  Massachusetts  US,839 Waelchi Lodge,Chester,Massachusetts,Hampden County,1011,42.30799603,-72.87696072,919340.75,3367.16
83884d93-02ac-458f-a282-8e19702ec3be,5/17/1986,,999-17-7344,S99994436,X49533927X,Mrs.,Lilly908,Shields502,,Beer512,M,white,english,F,Springfield  Massachusetts  US,284 Littel Mill,Lowell,Massachusetts,Middlesex County,1850,42.69529898,-71.23376557,688903.65,6451
5d2e81f2-495f-4d3f-8a04-f9ed68909826,12/18/1932,7/4/2000,999-23-6313,S99940919,X3694774X,Mr.,Chong355,Schulist381,,,M,white,english,M,New Bedford  Massachusetts  US,896 Towne Loaf Apt 11,Boston,Massachusetts,Suffolk County,2108,42.28565503,-71.10749329,1346957.93,6729.12
71ec6e3e-d309-443a-b195-612c4d0149d4,7/26/1957,,999-60-2690,S99924582,X3798637X,Mrs.,Kendall673,Kunde533,,VonRueden376,M,white,american,F,Marlborough  Massachusetts  US,215 Weber Landing,Salem,Massachusetts,Essex County,1907,42.58994319,-70.79042506,1423869.13,10042.36
85415c53-e13c-4c50-85b6-6687ceffa7ff,5/18/2016,,999-24-5218,,,,Katrina8,Gleason633,,,,white,italian,F,Wayland  Massachusetts  US,454 Batz Heights,Winthrop,Massachusetts,Suffolk County,2128,42.40914517,-70.87099854,73971.3,1529.08
ec3a69f6-6ecc-42b8-b47f-70a68681c63f,6/8/1994,,999-10-1679,S99952649,X34499617X,Ms.,Hue920,Huel628,,,,white,scottish,F,Westford  Massachusetts  US,205 Rau Loaf,Tyngsborough,Massachusetts,Middlesex County,,42.73000483,-71.34047032,646067.54,3850.52
99d132e2-b90a-46e5-8d03-8a4034441ea9,9/8/1924,3/23/1994,999-70-1280,S99942791,X62235691X,Mr.,Luke971,Stamm704,,,M,asian,chinese,M,Beijing  Beijing Municipality  CN,616 Leffler Lane,Boston,Massachusetts,Suffolk County,2108,42.35846313,-71.04097777,1759682.93,8551.8
dbce343c-d2c4-4aa1-8b81-61a6065cd63d,3/1/1967,,999-44-8527,S99949214,X50219268X,Mr.,Lindsey52,Jacobson885,,,M,white,irish,M,Boston  Massachusetts  US,911 Walker Wall,Leominster,Massachusetts,Worcester County,1420,42.54736267,-71.71137619,1149413.11,13133.69
305a3c64-6ec5-4839-9eca-9475e5a20d24,7/27/1958,,999-24-8038,S99962159,X89383906X,Ms.,Karena692,Wisozk929,,,S,white,irish,F,Rehoboth  Massachusetts  US,186 Schroeder Annex Unit 32,Carver,Massachusetts,Plymouth County,,41.9188517,-70.6968796,1337615.21,9834.92
8e47a6dd-c7b8-43ef-887b-a207ab75a9a8,11/7/1981,,999-67-8739,S99967694,X46039587X,Mrs.,Ramona980,Barrios478,,Villa94,M,hispanic,puerto_rican,F,Bayamon  Puerto Rico  PR,236 Runte Orchard,Plainville,Massachusetts,Norfolk County,,42.06202375,-71.33272775,824473.75,5913.74
fef3d64f-82b0-47e0-be02-3317c4969826,8/16/1998,,999-65-2626,S99956117,X18372000X,Mr.,Archie818,Barrows492,,,,white,irish,M,Canton  Massachusetts  US,718 O'Reilly Mill,Worcester,Massachusetts,Worcester County,1545,42.31638263,-71.75408238,484670.87,3028.92
40c05174-fdce-48b6-af2c-3df27de76ce1,10/27/1921,5/16/2005,999-73-3597,S99927811,X2307907X,Mr.,Elias404,Bergstrom287,,,M,asian,chinese,M,Beijing  Beijing Municipality  CN,417 Harvey Parade Suite 35,Worcester,Massachusetts,Worcester County,1545,42.35820222,-71.76848441,338900.29,17179.12
abeb1256-5658-471f-9ec7-928518c5e404,10/17/1912,,999-87-6939,S99983452,X5582991X,Mr.,Germán350,Aguirre875,,,M,hispanic,puerto_rican,M,Bayamon  Puerto Rico  PR,625 Wisozk Row Apt 50,Worcester,Massachusetts,Worcester County,1545,42.31423671,-71.76084185,1777343.63,23774.02
c915a4d3-f2ce-4bff-a91f-be5854b0e86a,1/4/2017,,999-51-9145,,,,Marie754,Okuneva707,,,,black,african,F,Milton  Massachusetts  US,266 Hackett Byway,Boston,Massachusetts,Suffolk County,2108,42.44459702,-70.99372301,56264.45,1389.92
d09e6bf4-fffb-4aa1-abeb-0e9efabc6512,9/8/1924,1/9/1978,999-53-1325,S99941637,X70088682X,Mr.,Norris589,Cummerata161,,,M,asian,chinese,M,Chongqing  Chongqing Municipality  CN,763 Lemke Route,Boston,Massachusetts,Suffolk County,2108,42.37484501,-71.08300387,1095168.45,3244.56
ccf4e33d-5213-43f7-9832-cd8e58357ed3,4/8/2006,,999-30-6501,,,,Brad867,Bins636,,,,white,irish,M,Foxborough  Massachusetts  US,696 Eichmann Meadow,Springfield,Massachusetts,Hampden County,1013,42.14453051,-72.54877708,357059.91,2841.52
07ae9067-114e-4938-af30-f290c9e5fa40,1/18/2008,,999-37-3301,,,,Lorenzo669,Lesch175,,,,white,french_canadian,M,Westborough  Massachusetts  US,716 Gorczany Parade Suite 3,Nantucket,Massachusetts,Nantucket County,2554,41.32785754,-70.01730318,296414.25,2790.68
ac0abd85-be8a-4035-be12-d1b45ab20b26,3/4/1995,,999-21-1335,S99926086,X28221098X,Ms.,Chelsea317,Miller503,,,,white,portuguese,F,Faro  Algarve  PT,689 Wolff Vista Unit 64,Dedham,Massachusetts,Norfolk County,2026,42.27957819,-71.2129789,14180.27,0
8abe5f51-83bd-4973-840b-62b7c672f496,8/27/1969,,999-89-5433,S99957234,X51516914X,Mr.,Hosea56,Bartell116,,,S,white,italian,M,Northampton  Massachusetts  US,440 Jakubowski Annex,Bedford,Massachusetts,Middlesex County,1730,42.51528589,-71.2227668,1086812.95,4829.03
a5ea7ef1-e265-4812-aed2-64fb157f1774,7/20/1988,,999-30-3373,S99984871,X59730076X,Mrs.,Louvenia131,McClure239,,Hayes766,M,white,italian,F,Springfield  Massachusetts  US,1033 Ledner Loaf Apt 89,Marblehead,Massachusetts,Essex County,1945,42.53198681,-70.8263026,793435.97,4467.09
27b398aa-eade-48f1-a44b-72e666ac3112,2/25/2015,,999-92-6516,,,,Jacquelin132,Moen819,,,,white,english,F,Fall River  Massachusetts  US,961 Trantow Skyway,Holyoke,Massachusetts,Hampden County,1040,42.276756,-72.5859575,121834.03,1679.08
e8a0723e-956a-4b12-8a54-9a59970a09fb,7/24/2016,,999-13-9794,,,,Andera917,McKenzie376,,,,black,west_indian,F,Santiago de los Caballeros  Santiago  DO,447 Wolf Extension,Revere,Massachusetts,Suffolk County,2151,42.46769974,-70.94542524,85800,1420.76
01cb4df5-2600-456d-9b29-767fd4f0f7d8,10/27/1921,5/20/1988,999-32-4394,S99910191,X83324109X,Mr.,Milford485,Hamill307,,,M,asian,chinese,M,Hong Kong  Hong Kong Special Administrative Region  CN,458 Fay Lane Suite 4,Worcester,Massachusetts,Worcester County,1545,42.239481,-71.75361364,213485.06,9679.04
0468a847-8cf8-4e47-bed0-8a5879b87a27,1/22/2018,,999-64-5827,,,,Samella245,Wilkinson796,,,,white,italian,F,Waltham  Massachusetts  US,809 Marvin Ramp,New Bedford,Massachusetts,Bristol County,2740,41.73539092,-71.00281814,42528.08,1546.56
3038f107-f43e-4f8d-bee3-0dd51236ac73,8/12/1972,,999-87-8395,S99939286,X59296563X,Mrs.,Bunny174,Sauer652,,Kub800,M,white,irish,F,West Springfield  Massachusetts  US,328 Howell Crossroad,Kingston,Massachusetts,Plymouth County,2364,42.01866477,-70.65604584,1061806.72,5078.64
05c74818-5344-4b69-9c5e-6ba04932bf60,9/8/1924,,999-62-7238,S99956223,X87666413X,Mr.,Brett333,Lindgren255,,,M,asian,chinese,M,Beijing  Beijing Municipality  CN,747 Jerde Underpass,Boston,Massachusetts,Suffolk County,2108,42.30353909,-71.15574882,1428845.03,17038.44
98dcb691-894c-4063-9f38-262bce6c8e25,1/1/2006,,999-25-6303,,,,Kina737,Reichel38,,,,white,portuguese,F,Braga  Minho  PT,270 Orn Bay Unit 50,North Adams,Massachusetts,Berkshire County,1247,42.77962306,-73.03240501,315656.24,4498
c76c71f4-7193-4d78-9e36-c99011243b72,10/31/1949,,999-99-4668,S99960298,X20966826X,Mrs.,Arielle168,Marvin195,,Upton904,M,white,irish,F,North Brookfield  Massachusetts  US,1042 Heller Green,Dedham,Massachusetts,Norfolk County,2026,42.30019846,-71.17641171,1511290.68,8373.24
8223402a-b3c3-41b5-a3bc-529e9d5c1fd9,3/12/1960,,999-62-3091,S99953672,X63973457X,Mr.,Jaime666,Molina998,,,M,hispanic,puerto_rican,M,Bayamon  Puerto Rico  PR,886 Stamm Highlands,Boston,Massachusetts,Suffolk County,2108,42.34676779,-71.01124203,1362476.38,4862.88
c0bb7c7e-45e7-4966-b406-64b8c3049a17,10/27/1921,11/11/1965,999-19-3161,S99980622,X8122301X,Mr.,Joey457,Tromp100,,,M,asian,chinese,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,394 Collins Hollow,Worcester,Massachusetts,Worcester County,1545,42.30857173,-71.73384654,139676.37,8723.67
3083b891-2c3d-4c74-bd61-ed13165fab16,4/20/1962,,999-51-3343,S99978942,X31797161X,Mr.,Richie600,Friesen796,,,M,white,irish,M,Malden  Massachusetts  US,549 Skiles Corner,Boston,Massachusetts,Suffolk County,2108,42.33145493,-71.082892,1188107.83,5353.56
51978986-f824-43da-b69a-d2d17f49df70,8/4/1971,,999-53-7253,S99971395,X5903319X,Mr.,Blair400,Grady603,,,M,white,italian,M,Rome  Lazio  IT,349 Murazik Fork,West Springfield,Massachusetts,Hampden County,1089,42.20684096,-72.62738154,986494.9,3036.32
394fd17a-2544-438d-812f-a00dadcec423,4/14/2001,,999-91-9694,S99986859,,Ms.,Svetlana462,Marquardt819,,,,white,italian,F,Shirley  Massachusetts  US,472 Pagac Spur Unit 11,Falmouth,Massachusetts,Barnstable County,2540,41.60196831,-70.56589337,468541.65,3394.76
f86a2f79-2dc5-4e00-b7dd-8ddff2b0434a,2/11/1950,,999-74-3082,S99934108,X36709748X,Mr.,Ezequiel972,Marquardt819,,,M,white,portuguese,M,Newton  Massachusetts  US,463 Glover Row Apt 55,Sharon,Massachusetts,Norfolk County,2067,42.18253247,-71.10593353,1429955.02,11105.16
5420cb2b-2a24-4542-8388-3659c5f3d82a,12/18/1932,,999-20-4300,S99969399,X35626245X,Mr.,Patrick786,Moore224,,,M,white,english,M,Springfield  Massachusetts  US,386 Bruen Hollow Suite 57,Boston,Massachusetts,Suffolk County,2108,42.40917616,-71.04495835,1575915.96,27227.68
86cc360c-3b71-4e61-a198-26e8c64fa036,10/4/1952,,999-92-7917,S99930306,X40156635X,Mrs.,Shanita956,Littel644,,Walter473,M,white,american,F,Wakefield  Massachusetts  US,417 Schimmel Mill,Hull,Massachusetts,Plymouth County,2045,42.38362885,-70.8521084,35808.99,2125.64
d19ebb80-d9ec-43e3-bfa3-b54b654dd8ec,6/30/1924,12/26/2007,999-30-4174,S99983826,X45619200X,Mr.,Haywood675,Grimes165,,,M,white,irish,M,Boston  Massachusetts  US,143 McKenzie Highlands Suite 66,Franklin,Massachusetts,Norfolk County,2038,42.11652731,-71.33744345,1623525.05,10809.6
65d02160-b506-4e69-a4e7-93631a257676,11/22/1948,,999-95-1799,S99927509,X77408979X,Mr.,Dominic463,Bashirian201,,,S,white,french,M,Norfolk  Massachusetts  US,749 Mitchell Lane,Longmeadow,Massachusetts,Hampden County,1106,42.12602429,-72.54210704,1675528,12189.81
1a2fe555-661f-4b36-8055-61f6db4e3b0c,5/17/1988,,999-97-9344,S99919790,X79207686X,Mrs.,Sue491,Ritchie586,,Streich926,M,white,italian,F,Wellesley  Massachusetts  US,542 Schulist Street,Millis,Massachusetts,Norfolk County,,42.18839616,-71.31019179,624004.6,5570.2
85aef718-a865-4d56-8e0d-f3dd1060d204,8/14/1948,,999-43-4084,S99933263,X37036821X,Mrs.,Marth98,Herzog843,,Labadie908,M,white,italian,F,Lawrence  Massachusetts  US,606 Zieme Station Suite 62,Milford,Massachusetts,Worcester County,1757,42.17958207,-71.45939918,1601567.22,9067.9
c71bf50b-a1d1-485a-92d4-b1d1a17aa19a,11/9/2017,,999-28-6637,,,,Gianna370,McClure239,,,,white,german,F,Boston  Massachusetts  US,277 Green Viaduct Unit 36,Topsfield,Massachusetts,Essex County,1983,42.71666635,-70.93642165,41480.24,1087.44
fb68b191-6b88-49ff-b589-5b5a57050700,7/13/1983,,999-12-5151,S99973366,X59167804X,Mr.,Hobert364,Lynch190,,,S,black,african,M,Stoneham  Massachusetts  US,326 Stracke Avenue Apt 22,Boston,Massachusetts,Suffolk County,2108,42.38429656,-71.01292363,880076.75,5585.28
a9bdba30-d449-4699-92ed-553d5e7a3595,3/27/1985,,999-96-1741,S99984787,X88607150X,Mrs.,Wilda367,Upton904,,Kuhlman484,M,hispanic,central_american,F,Lawrence  Massachusetts  US,165 Witting Branch,Billerica,Massachusetts,Middlesex County,,42.61888071,-71.20875468,810684.57,7423.48
29e51479-f742-4474-8f8e-d2607d5269f6,12/12/1999,,999-48-8328,S99955051,,Mr.,Abel832,Connelly992,,,,white,greek,M,Patras  Achaea  GR,638 Brakus Union Suite 44,Northbridge,Massachusetts,Worcester County,,42.21074048,-71.61200004,455195.64,3690.52
8041e942-fbc3-417d-8bc5-b95149c58425,6/30/1924,1/4/2010,999-98-6115,S99993175,X11151392X,Mr.,Ferdinand55,O'Connell601,,,M,white,irish,M,Brookline  Massachusetts  US,716 Pfannerstill Wall,Franklin,Massachusetts,Norfolk County,2038,42.17312453,-71.3217778,1473829.03,9164.25
41ff4bb0-1a6f-4d37-8be0-a85116a0726c,7/4/1967,6/27/2005,999-60-8638,S99967530,X34313990X,Mrs.,Latoria810,Ernser583,,Lemke654,M,white,portuguese,F,Funchal  Madeira  PT,222 Spinka Common Unit 24,Randolph,Massachusetts,Norfolk County,2368,42.20835248,-70.97999618,920217.76,10840.6
39e8eeee-08d6-4542-b935-5924618c81cc,10/27/1921,5/14/2012,999-29-9350,S99963902,X27412001X,Mr.,Mel236,Metz686,,,M,asian,chinese,M,Hong Kong  Hong Kong Special Administrative Region  CN,685 Nienow Rest,Worcester,Massachusetts,Worcester County,1545,42.35747287,-71.70969359,370819.09,19462.67
5f029d3e-63f6-4003-9800-f4856d4224c0,9/13/1962,,999-55-9976,S99977617,X30602091X,Mrs.,Gearldine455,Bergstrom287,,Schaden604,M,white,italian,F,Foxborough  Massachusetts  US,1052 Miller Camp,Framingham,Massachusetts,Middlesex County,1701,42.35676498,-71.34478242,1178023.96,13291.28
947bfad0-484f-47b3-ba52-1b2dc478d78e,8/22/1946,,999-95-5031,S99968726,X22194172X,Ms.,Val761,Sporer811,,,S,white,irish,F,North Andover  Massachusetts  US,811 Welch Rue,Brookline,Massachusetts,Norfolk County,2215,42.37356608,-71.12631325,1322433.03,11858.56
e52dd621-0835-4773-a309-6bdc64e77753,11/27/1955,,999-53-8506,S99940929,X86966742X,Mr.,Mel236,Doyle959,,,M,white,german,M,Springfield  Massachusetts  US,131 Bergstrom Trace Suite 64,Attleboro,Massachusetts,Bristol County,2703,41.94673745,-71.24645686,1491788.2,12209.56
6c6e933e-65c5-46d1-b4fc-eca7f44c36d1,6/30/1924,9/13/2017,999-20-5992,S99952703,X84135900X,Mr.,Timmy68,Kirlin939,,,M,white,irish,M,Braintree  Massachusetts  US,892 Keeling Mews,Franklin,Massachusetts,Norfolk County,2038,42.12256333,-71.34002159,1575859.56,19354.78
7a6a0d60-8117-4db0-a1ee-25e10c63e03a,9/17/1970,,999-37-9779,S99949994,X72495407X,Ms.,Edyth30,Bins636,,,S,white,german,F,Saugus  Massachusetts  US,1080 Feeney Viaduct Unit 70,Belchertown,Massachusetts,Hampshire County,1007,42.3650052,-72.35260555,1138508.57,6222.76
a377fa7e-658c-4780-b178-4ca9bc17a665,12/24/1960,,999-40-5812,S99950437,X39693843X,Mr.,James276,Gottlieb798,,,M,white,english,M,Boston  Massachusetts  US,284 Graham Grove Suite 56,Northfield,Massachusetts,Franklin County,1360,42.75640483,-72.41607906,1278133.63,8500.74
43f14c01-8465-42ae-a884-993dce7002a4,4/8/1911,4/21/1969,999-70-9369,S99943806,X38901979X,Mr.,Sal878,Fahey393,,,S,hispanic,central_american,M,Winthrop  Massachusetts  US,284 Ruecker Corner,Amesbury,Massachusetts,Essex County,1913,42.88417573,-70.91083312,1271910.44,11156.96
5d870245-fed7-4cf0-94c6-014ca198e9e6,7/4/1967,,999-44-7182,S99955409,X12755077X,Mrs.,Chanell45,Roob72,,White193,M,white,portuguese,F,Braga  Minho  PT,561 Koepp Lodge Unit 95,Randolph,Massachusetts,Norfolk County,2368,42.26597973,-71.0077762,1188060.14,23270.15
a4ac9bbc-c9fd-40f7-b654-61b3f61f61d4,10/27/1921,,999-47-2974,S99967515,X79986397X,Mr.,Wally311,Ebert178,,,M,asian,chinese,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,636 Koch Camp,Worcester,Massachusetts,Worcester County,1545,42.33624472,-71.62606603,401789.8,8885.94
163190b0-be2a-41fc-b92b-da356deeb397,11/30/1967,,999-23-1489,S99998838,X9830922X,Ms.,Shira43,Sipes176,,,S,white,french_canadian,F,Malden  Massachusetts  US,517 Prohaska Lane Suite 53,Peabody,Massachusetts,Essex County,1940,42.55405914,-71.00298162,1100666.13,8909.34
457fece5-3c6d-4578-baec-17bb1cde3526,8/5/1988,,999-63-4897,S99989804,X50817991X,Mr.,Noble66,Frami345,,,M,white,irish,M,Bourne  Massachusetts  US,320 Stiedemann Trail,Peabody,Massachusetts,Essex County,1940,42.6197885,-70.96419955,825906.63,2573.96
0e0efd45-5b0d-4ccd-9490-13e0b5f9373a,6/30/1924,1/15/1988,999-53-9259,S99966374,X75715656X,Mr.,Ezra452,Prohaska837,,,M,white,irish,M,Halifax  Massachusetts  US,469 Kris Promenade Unit 59,Franklin,Massachusetts,Norfolk County,2038,42.10867597,-71.3962622,1303838.47,3834.48
a0a1e6c1-578b-4ba6-8568-6e6b2cb6bf19,12/19/1976,,999-14-9681,S99918747,X63093886X,Mrs.,Bella510,Davis923,,Renner328,M,white,polish,F,Bourne  Massachusetts  US,279 Klein Stravenue,New Bedford,Massachusetts,Bristol County,2740,41.70668588,-70.92463759,134513.75,9029.27
6eca56c0-b274-4d5c-b735-d0893e43ac5a,9/1/1980,,999-64-1009,S99927411,X70155282X,Mr.,Ian270,Rogahn59,,,M,white,irish,M,Lynn  Massachusetts  US,290 O'Conner Union,Plymouth,Massachusetts,Plymouth County,2360,41.93319187,-70.61433498,848037.93,3231.73
bde71dae-bb2d-451f-b845-c260e69abdd6,12/9/1972,,999-30-3888,S99927756,X9545799X,Mr.,Arron144,Hamill307,,,M,hispanic,south_american,M,Springfield  Massachusetts  US,515 Brekke Camp,Boston,Massachusetts,Suffolk County,2108,42.34318416,-71.01856153,960733.59,3429.6
5447a8a3-6024-4b6d-a30e-44a431754fd6,12/7/1981,,999-98-1457,S99989560,X14810739X,Mr.,Andrew29,Trantow673,,,M,asian,chinese,M,Hong Kong  Hong Kong Special Administrative Region  CN,1052 Greenholt Rue Apt 75,Boston,Massachusetts,Suffolk County,2108,42.4060594,-71.02006578,124315.28,37296.02
